"","Value","Groups","Rank","Taxa"
"4785",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4786",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4787",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4788",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4789",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4790",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4791",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4792",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4793",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4794",510,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4795",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4796",1520,"Door",45,"g__Leucosporidium padj = 0.015969"
"4797",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4798",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4799",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4800",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4801",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4802",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4803",306,"Door",45,"g__Leucosporidium padj = 0.015969"
"4804",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4805",325,"Door",45,"g__Leucosporidium padj = 0.015969"
"4806",265,"Door",45,"g__Leucosporidium padj = 0.015969"
"4807",713,"Door",45,"g__Leucosporidium padj = 0.015969"
"4808",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4809",0,"FanVent",45,"g__Leucosporidium padj = 0.015969"
"4810",0,"FanVent",45,"g__Leucosporidium padj = 0.015969"
"4811",0,"FanVent",45,"g__Leucosporidium padj = 0.015969"
"4812",0,"FanVent",45,"g__Leucosporidium padj = 0.015969"
"4813",0,"FanVent",45,"g__Leucosporidium padj = 0.015969"
"4814",759,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4815",67,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4816",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4817",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4818",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4819",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4820",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4821",0,"FanVent",45,"g__Leucosporidium padj = 0.015969"
"4822",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4823",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4824",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4825",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4826",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4827",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4828",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4829",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4830",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4831",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4832",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4833",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4834",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4835",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4836",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4837",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4838",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4839",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4840",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4841",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4842",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4843",134,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4844",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4845",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4846",0,"FanVent",45,"g__Leucosporidium padj = 0.015969"
"4847",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4848",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4849",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4850",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4851",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4852",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4853",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4854",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4855",0,"FanVent",45,"g__Leucosporidium padj = 0.015969"
"4856",0,"FanVent",45,"g__Leucosporidium padj = 0.015969"
"4857",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4858",0,"Door",45,"g__Leucosporidium padj = 0.015969"
"4859",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4860",864,"Door",45,"g__Leucosporidium padj = 0.015969"
"4861",23,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4862",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4863",86,"Door",45,"g__Leucosporidium padj = 0.015969"
"4864",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4865",68,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4866",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4867",2694,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4868",13648,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4869",9847,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4870",5824,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4871",45,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4872",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4873",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4874",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4875",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4876",0,"WallCeiling",45,"g__Leucosporidium padj = 0.015969"
"4877",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4878",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4879",0,"Floor",45,"g__Leucosporidium padj = 0.015969"
"4880",335,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4881",59297,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4882",148,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4883",405,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4884",1735,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4885",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4886",2161,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4887",0,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4888",0,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4889",474,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4890",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4891",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4892",43,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4893",94,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4894",31,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4895",141,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4896",445,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4897",1833,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4898",0,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4899",665,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4900",1284,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4901",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4902",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4903",6572,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4904",668,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4905",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4906",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4907",228,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4908",0,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4909",297,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4910",3496,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4911",4174,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4912",936,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4913",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4914",940,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4915",2957,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4916",47,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4917",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4918",194,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4919",0,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4920",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4921",6032,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4922",7844,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4923",3630,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4924",21404,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4925",5737,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4926",11224,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4927",5747,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4928",410,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4929",1517,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4930",1074,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4931",3177,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4932",2649,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4933",13012,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4934",1826,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4935",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4936",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4937",0,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4938",0,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4939",0,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4940",0,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4941",269,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4942",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4943",1729,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4944",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4945",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4946",1527,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4947",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4948",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4949",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4950",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4951",0,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4952",27,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4953",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4954",0,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4955",2022,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4956",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4957",375,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4958",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4959",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4960",2172,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4961",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4962",1642,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4963",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4964",34,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4965",0,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4966",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4967",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4968",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4969",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4970",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4971",48,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4972",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4973",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4974",1632,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4975",0,"FanVent",14,"g__Naganishia padj = 2.7942e-07"
"4976",0,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4977",427,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4978",264,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4979",14256,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4980",89,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4981",1418,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4982",38486,"Door",14,"g__Naganishia padj = 2.7942e-07"
"4983",419,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4984",3078,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4985",10038,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4986",139,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4987",347,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4988",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4989",0,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4990",107,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4991",79,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4992",16,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4993",0,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4994",57,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4995",10,"WallCeiling",14,"g__Naganishia padj = 2.7942e-07"
"4996",586,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4997",157,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4998",558,"Floor",14,"g__Naganishia padj = 2.7942e-07"
"4999",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5000",20,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5001",40,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5002",138,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5003",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5004",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5005",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5006",0,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5007",0,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5008",0,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5009",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5010",79,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5011",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5012",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5013",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5014",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5015",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5016",922,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5017",0,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5018",0,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5019",58,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5020",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5021",214,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5022",2742,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5023",65,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5024",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5025",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5026",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5027",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5028",64,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5029",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5030",1033,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5031",106,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5032",399,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5033",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5034",575,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5035",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5036",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5037",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5038",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5039",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5040",77,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5041",719,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5042",303,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5043",1467,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5044",524,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5045",1577,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5046",368,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5047",0,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5048",322,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5049",40,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5050",472,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5051",250,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5052",1644,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5053",216,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5054",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5055",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5056",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5057",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5058",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5059",0,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5060",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5061",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5062",199,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5063",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5064",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5065",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5066",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5067",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5068",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5069",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5070",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5071",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5072",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5073",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5074",83,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5075",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5076",529,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5077",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5078",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5079",3174,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5080",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5081",5278,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5082",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5083",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5084",0,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5085",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5086",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5087",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5088",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5089",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5090",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5091",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5092",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5093",0,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5094",0,"FanVent",65,"g__Piskurozyma padj = 3.5511e-09"
"5095",0,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5096",136,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5097",19,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5098",3132,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5099",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5100",19,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5101",1204,"Door",65,"g__Piskurozyma padj = 3.5511e-09"
"5102",72,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5103",375,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5104",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5105",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5106",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5107",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5108",599,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5109",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5110",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5111",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5112",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5113",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5114",0,"WallCeiling",65,"g__Piskurozyma padj = 3.5511e-09"
"5115",0,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5116",24,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5117",43,"Floor",65,"g__Piskurozyma padj = 3.5511e-09"
"5118",265,"WallCeiling",8,"g__Apiotrichum padj = 2.8027e-05"
"5119",0,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5120",1480,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5121",270,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5122",0,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5123",0,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5124",80,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5125",0,"FanVent",8,"g__Apiotrichum padj = 2.8027e-05"
"5126",0,"FanVent",8,"g__Apiotrichum padj = 2.8027e-05"
"5127",0,"FanVent",8,"g__Apiotrichum padj = 2.8027e-05"
"5128",82296,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5129",13813,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5130",1132,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5131",152405,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5132",2839,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5133",97,"WallCeiling",8,"g__Apiotrichum padj = 2.8027e-05"
"5134",0,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5135",284,"FanVent",8,"g__Apiotrichum padj = 2.8027e-05"
"5136",0,"FanVent",8,"g__Apiotrichum padj = 2.8027e-05"
"5137",7715,"FanVent",8,"g__Apiotrichum padj = 2.8027e-05"
"5138",139,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5139",0,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5140",0,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5141",190,"FanVent",8,"g__Apiotrichum padj = 2.8027e-05"
"5142",133,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5143",0,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5144",0,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5145",25,"WallCeiling",8,"g__Apiotrichum padj = 2.8027e-05"
"5146",0,"WallCeiling",8,"g__Apiotrichum padj = 2.8027e-05"
"5147",39,"WallCeiling",8,"g__Apiotrichum padj = 2.8027e-05"
"5148",63,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5149",32,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5150",1111,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5151",221,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5152",6764,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5153",980,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5154",10713,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5155",0,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5156",0,"WallCeiling",8,"g__Apiotrichum padj = 2.8027e-05"
"5157",26,"WallCeiling",8,"g__Apiotrichum padj = 2.8027e-05"
"5158",0,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5159",111,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5160",430,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5161",23,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5162",1132,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5163",163,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5164",0,"Door",8,"g__Apiotrichum padj = 2.8027e-05"
"5165",0,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5166",0,"FanVent",8,"g__Apiotrichum padj = 2.8027e-05"
"5167",287,"FanVent",8,"g__Apiotrichum padj = 2.8027e-05"
"5168",19,"FanVent",8,"g__Apiotrichum padj = 2.8027e-05"
"5169",158,"FanVent",8,"g__Apiotrichum padj = 2.8027e-05"
"5170",0,"FanVent",8,"g__Apiotrichum padj = 2.8027e-05"
"5171",194,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
"5172",332,"Floor",8,"g__Apiotrichum padj = 2.8027e-05"
